gazetteer code,village inner id,first last name id,second last name id,third last name id,fourth last name id,fifth last name id,total number
1,1,1.0,85.0,8.0,45.0,66.0,17.0
2,2,2.0,4.0,25.0,14.0,266.0,45.0
3,3,3.0,14.0,25.0,115.0,9.0,59.0
4,4,4.0,14.0,21.0,45.0,54.0,117.0
5,5,NULL,NULL,NULL,NULL,NULL,26.0
6,6,5.0,153.0,3.0,16.0,8.0,19.0
7,7,3.0,16.0,9.0,105.0,8.0,15.0
9,9,3.0,14.0,109.0,9.0,8.0,107.0
10,10,6.0,3.0,NULL,NULL,NULL,NULL
11,11,7.0,NULL,NULL,NULL,NULL,NULL
12,12,8.0,66.0,138.0,25.0,16.0,14.0
13,13,9.0,114.0,127.0,3.0,267.0,295.0
14,14,10.0,154.0,3.0,47.0,8.0,12.0
15,15,11.0,8.0,25.0,9.0,268.0,52.0
17,17,12.0,8.0,116.0,240.0,7.0,NULL
19,19,13.0,50.0,9.0,55.0,31.0,103.0
21,21,3.0,9.0,8.0,5.0,16.0,25.0
22,22,3.0,9.0,147.0,25.0,16.0,90.0
24,24,14.0,NULL,NULL,NULL,NULL,NULL
25,25,15.0,138.0,9.0,241.0,8.0,62.0
26,26,3.0,8.0,21.0,45.0,7.0,89.0
27,27,14.0,77.0,54.0,7.0,130.0,78.0
28,28,NULL,NULL,NULL,NULL,NULL,8.0
29,29,16.0,NULL,NULL,NULL,NULL,NULL
31,31,8.0,87.0,9.0,129.0,52.0,21.0
33,33,14.0,155.0,107.0,9.0,3.0,13.0
34,34,16.0,32.0,9.0,105.0,247.0,70.0
35,35,NULL,NULL,NULL,NULL,NULL,7.0
36,36,7.0,3.0,40.0,31.0,9.0,118.0
38,38,17.0,NULL,NULL,NULL,NULL,5.0
39,39,NULL,NULL,NULL,NULL,NULL,63.0
41,41,9.0,14.0,138.0,66.0,26.0,10.0
43,43,3.0,18.0,78.0,81.0,NULL,105.0
44,44,9.0,16.0,207.0,8.0,174.0,86.0
46,46,9.0,8.0,63.0,16.0,149.0,130.0
47,47,16.0,9.0,8.0,159.0,202.0,40.0
49,49,18.0,14.0,53.0,3.0,22.0,43.0
50,50,NULL,NULL,NULL,NULL,NULL,45.0
52,52,19.0,133.0,9.0,25.0,16.0,75.0
53,53,20.0,105.0,208.0,31.0,8.0,116.0
54,54,14.0,16.0,9.0,173.0,5.0,79.0
55,55,14.0,31.0,9.0,47.0,NULL,26.0
56,56,14.0,53.0,7.0,96.0,9.0,NULL
59,59,11.0,19.0,8.0,9.0,147.0,24.0
60,60,21.0,14.0,45.0,8.0,2.0,78.0
62,62,22.0,3.0,19.0,25.0,71.0,20.0
63,63,23.0,156.0,9.0,87.0,25.0,9.0
65,65,14.0,31.0,209.0,235.0,51.0,118.0
66,66,NULL,NULL,NULL,NULL,NULL,17.0
68,68,NULL,NULL,NULL,NULL,NULL,8.0
70,70,16.0,3.0,8.0,9.0,133.0,64.0
71,71,3.0,9.0,53.0,16.0,47.0,89.0
72,72,24.0,46.0,210.0,125.0,7.0,101.0
73,73,9.0,22.0,105.0,3.0,14.0,NULL
74,74,6.0,8.0,25.0,112.0,65.0,NULL
76,76,3.0,19.0,17.0,16.0,33.0,31.0
77,77,25.0,47.0,74.0,144.0,63.0,45.0
78,78,3.0,16.0,133.0,22.0,9.0,64.0
80,80,NULL,NULL,NULL,NULL,NULL,11.0
81,81,NULL,NULL,NULL,NULL,NULL,98.0
82,82,8.0,9.0,81.0,16.0,87.0,9.0
83,83,14.0,9.0,154.0,16.0,3.0,35.0
85,85,NULL,NULL,NULL,NULL,NULL,10.0
86,86,26.0,3.0,31.0,56.0,87.0,20.0
87,87,27.0,26.0,139.0,NULL,NULL,NULL
88,88,3.0,9.0,16.0,8.0,5.0,137.0
89,89,16.0,8.0,3.0,9.0,218.0,144.0
90,90,NULL,NULL,NULL,NULL,NULL,7.0
91,91,8.0,3.0,22.0,7.0,74.0,NULL
92,92,28.0,157.0,211.0,114.0,195.0,NULL
93,93,29.0,16.0,3.0,8.0,89.0,108.0
94,94,NULL,NULL,NULL,NULL,NULL,52.0
95,95,8.0,6.0,18.0,16.0,14.0,65.0
96,96,9.0,158.0,18.0,3.0,133.0,18.0
97,97,15.0,51.0,3.0,86.0,14.0,85.0
98,98,NULL,NULL,NULL,NULL,NULL,NULL
99,99,5.0,8.0,25.0,76.0,NULL,12.0
100,100,NULL,NULL,NULL,NULL,NULL,12.0
113,113,12.0,3.0,8.0,242.0,31.0,13.0
114,114,11.0,45.0,200.0,NULL,NULL,43.0
115,115,11.0,51.0,91.0,22.0,8.0,25.0
116,116,14.0,3.0,4.0,70.0,33.0,50.0
118,118,7.0,159.0,74.0,18.0,8.0,20.0
125,125,30.0,8.0,9.0,14.0,NULL,55.0
128,128,31.0,95.0,7.0,17.0,35.0,14.0
129,129,1.0,9.0,48.0,8.0,251.0,52.0
130,130,NULL,NULL,NULL,NULL,NULL,30.0
132,132,NULL,NULL,NULL,NULL,NULL,9.0
133,133,32.0,8.0,3.0,16.0,9.0,84.0
134,134,NULL,NULL,NULL,NULL,NULL,9.0
136,136,9.0,89.0,14.0,37.0,40.0,18.0
137,137,NULL,NULL,NULL,NULL,NULL,17.0
138,138,33.0,160.0,3.0,NULL,NULL,13.0
139,139,9.0,38.0,23.0,64.0,NULL,4.0
140,140,9.0,51.0,25.0,143.0,14.0,21.0
142,142,34.0,1.0,9.0,95.0,8.0,31.0
143,143,NULL,NULL,NULL,NULL,NULL,20.0
144,144,NULL,NULL,NULL,NULL,NULL,21.0
145,145,14.0,8.0,3.0,9.0,70.0,111.0
146,146,25.0,14.0,13.0,91.0,NULL,NULL
147,147,26.0,NULL,NULL,NULL,NULL,10.0
148,148,NULL,NULL,NULL,NULL,NULL,33.0
149,149,35.0,147.0,212.0,23.0,129.0,28.0
150,150,36.0,7.0,14.0,22.0,NULL,46.0
151,151,5.0,115.0,16.0,25.0,14.0,75.0
152,152,26.0,31.0,16.0,125.0,21.0,5.0
153,153,37.0,161.0,3.0,16.0,87.0,6.0
154,154,NULL,NULL,NULL,NULL,NULL,31.0
158,158,NULL,NULL,NULL,NULL,NULL,52.0
159,159,10.0,6.0,74.0,107.0,5.0,32.0
160,160,1.0,3.0,9.0,185.0,8.0,NULL
162,162,38.0,31.0,21.0,62.0,NULL,30.0
164,164,16.0,9.0,5.0,82.0,1.0,34.0
166,166,39.0,5.0,3.0,8.0,16.0,NULL
168,168,40.0,51.0,9.0,87.0,NULL,NULL
170,170,NULL,NULL,NULL,NULL,NULL,22.0
171,171,41.0,5.0,8.0,16.0,31.0,87.0
172,172,6.0,16.0,213.0,8.0,224.0,26.0
173,173,8.0,9.0,3.0,16.0,14.0,74.0
174,174,42.0,31.0,7.0,243.0,8.0,16.0
176,176,NULL,NULL,NULL,NULL,NULL,37.0
177,177,3.0,64.0,133.0,74.0,8.0,NULL
178,178,43.0,16.0,9.0,244.0,8.0,94.0
179,179,NULL,NULL,NULL,NULL,NULL,30.0
181,181,44.0,29.0,138.0,45.0,25.0,NULL
183,183,16.0,12.0,3.0,9.0,112.0,22.0
184,184,16.0,3.0,214.0,9.0,133.0,76.0
185,185,8.0,17.0,147.0,31.0,54.0,16.0
187,187,25.0,112.0,206.0,47.0,9.0,129.0
188,188,45.0,14.0,138.0,22.0,NULL,19.0
189,189,31.0,33.0,76.0,9.0,191.0,80.0
190,190,NULL,NULL,NULL,NULL,NULL,30.0
191,191,4.0,54.0,16.0,NULL,NULL,32.0
192,192,NULL,NULL,NULL,NULL,NULL,73.0
193,193,8.0,14.0,21.0,37.0,NULL,93.0
194,194,16.0,3.0,103.0,14.0,2.0,61.0
195,195,1.0,80.0,9.0,8.0,NULL,NULL
196,196,1.0,3.0,16.0,33.0,NULL,26.0
197,197,16.0,9.0,131.0,15.0,8.0,62.0
198,198,22.0,3.0,61.0,245.0,253.0,NULL
199,199,46.0,138.0,112.0,7.0,50.0,136.0
200,200,14.0,7.0,31.0,67.0,53.0,20.0
201,201,14.0,3.0,21.0,9.0,64.0,222.0
204,204,47.0,8.0,25.0,51.0,269.0,18.0
205,205,14.0,162.0,25.0,103.0,55.0,108.0
206,206,NULL,NULL,NULL,NULL,NULL,19.0
211,211,NULL,NULL,NULL,NULL,NULL,13.0
212,212,16.0,3.0,25.0,14.0,9.0,116.0
213,213,48.0,3.0,8.0,9.0,216.0,24.0
214,214,8.0,25.0,3.0,9.0,138.0,189.0
215,215,49.0,3.0,135.0,25.0,270.0,112.0
217,217,16.0,14.0,38.0,107.0,208.0,143.0
218,218,31.0,5.0,93.0,8.0,13.0,170.0
219,219,25.0,3.0,8.0,47.0,64.0,80.0
221,221,3.0,163.0,82.0,9.0,42.0,201.0
222,222,6.0,3.0,167.0,NULL,NULL,11.0
223,223,8.0,16.0,9.0,3.0,25.0,73.0
224,224,8.0,6.0,76.0,9.0,132.0,44.0
225,225,NULL,NULL,NULL,NULL,NULL,20.0
227,227,9.0,3.0,128.0,16.0,25.0,21.0
228,228,9.0,14.0,215.0,15.0,50.0,NULL
229,229,8.0,164.0,33.0,197.0,167.0,12.0
230,230,14.0,3.0,99.0,169.0,105.0,101.0
231,231,9.0,3.0,82.0,22.0,161.0,82.0
233,233,40.0,76.0,8.0,45.0,161.0,55.0
236,236,3.0,8.0,33.0,9.0,75.0,129.0
238,238,50.0,6.0,9.0,7.0,31.0,125.0
242,242,13.0,3.0,21.0,105.0,46.0,100.0
243,243,37.0,22.0,6.0,9.0,25.0,15.0
244,244,8.0,14.0,76.0,137.0,3.0,83.0
245,245,51.0,21.0,17.0,14.0,7.0,63.0
246,246,NULL,NULL,NULL,NULL,NULL,133.0
247,247,50.0,55.0,201.0,14.0,31.0,126.0
248,248,6.0,76.0,25.0,NULL,NULL,NULL
249,249,52.0,18.0,3.0,85.0,22.0,107.0
250,250,13.0,14.0,3.0,21.0,51.0,115.0
254,254,31.0,64.0,3.0,8.0,50.0,111.0
255,255,14.0,13.0,50.0,6.0,3.0,131.0
256,256,9.0,3.0,216.0,12.0,65.0,97.0
260,260,53.0,13.0,66.0,64.0,271.0,87.0
261,261,8.0,9.0,3.0,5.0,154.0,114.0
262,262,NULL,NULL,NULL,NULL,NULL,45.0
263,263,3.0,16.0,9.0,109.0,78.0,34.0
264,264,54.0,17.0,14.0,87.0,235.0,32.0
265,265,NULL,NULL,NULL,NULL,NULL,65.0
266,266,NULL,NULL,NULL,NULL,NULL,24.0
267,267,55.0,165.0,9.0,8.0,3.0,60.0
268,268,3.0,9.0,8.0,5.0,6.0,20.0
270,270,56.0,85.0,5.0,25.0,272.0,43.0
271,271,8.0,103.0,9.0,3.0,116.0,90.0
272,272,16.0,21.0,138.0,40.0,80.0,22.0
274,274,40.0,70.0,138.0,63.0,80.0,37.0
275,275,16.0,9.0,5.0,NULL,NULL,77.0
276,276,40.0,166.0,9.0,133.0,144.0,74.0
277,277,9.0,6.0,3.0,22.0,67.0,20.0
278,278,51.0,7.0,13.0,9.0,169.0,109.0
279,279,NULL,NULL,NULL,NULL,NULL,10.0
281,281,16.0,167.0,22.0,144.0,9.0,75.0
283,283,16.0,47.0,131.0,246.0,NULL,67.0
287,287,3.0,31.0,7.0,8.0,105.0,103.0
288,288,57.0,9.0,17.0,8.0,16.0,20.0
289,289,6.0,168.0,47.0,14.0,8.0,NULL
291,291,58.0,47.0,86.0,8.0,3.0,51.0
292,292,3.0,9.0,217.0,125.0,25.0,16.0
293,293,NULL,NULL,NULL,NULL,NULL,26.0
294,294,NULL,NULL,NULL,NULL,NULL,45.0
296,296,16.0,3.0,218.0,6.0,8.0,17.0
297,297,9.0,3.0,174.0,8.0,5.0,61.0
299,299,59.0,133.0,31.0,9.0,1.0,NULL
300,300,60.0,25.0,3.0,112.0,31.0,NULL
301,301,22.0,169.0,14.0,9.0,25.0,120.0
302,302,9.0,3.0,8.0,16.0,240.0,138.0
304,304,21.0,3.0,14.0,143.0,54.0,53.0
305,305,61.0,74.0,7.0,1.0,3.0,30.0
306,306,37.0,128.0,16.0,19.0,48.0,NULL
307,307,62.0,63.0,22.0,17.0,14.0,85.0
309,309,7.0,22.0,169.0,13.0,182.0,29.0
310,310,8.0,NULL,NULL,NULL,NULL,NULL
312,312,NULL,NULL,NULL,NULL,NULL,39.0
313,313,16.0,8.0,9.0,3.0,158.0,106.0
314,314,14.0,45.0,135.0,157.0,8.0,NULL
316,316,NULL,NULL,NULL,NULL,NULL,50.0
318,318,25.0,16.0,114.0,9.0,6.0,11.0
321,321,16.0,139.0,21.0,8.0,235.0,56.0
322,322,54.0,25.0,70.0,14.0,37.0,22.0
324,324,3.0,NULL,NULL,NULL,NULL,1.0
326,326,26.0,51.0,8.0,14.0,126.0,101.0
329,329,63.0,9.0,8.0,178.0,6.0,38.0
330,330,NULL,NULL,NULL,NULL,NULL,17.0
331,331,7.0,45.0,23.0,5.0,21.0,NULL
332,332,14.0,9.0,8.0,53.0,90.0,123.0
335,335,3.0,170.0,8.0,25.0,9.0,50.0
337,337,64.0,14.0,95.0,8.0,22.0,60.0
339,339,NULL,NULL,NULL,NULL,NULL,22.0
340,340,37.0,90.0,3.0,85.0,9.0,90.0
341,341,47.0,66.0,9.0,45.0,25.0,74.0
342,342,8.0,9.0,144.0,3.0,NULL,NULL
343,343,65.0,4.0,122.0,45.0,5.0,63.0
344,344,66.0,89.0,50.0,9.0,22.0,62.0
346,346,51.0,22.0,8.0,14.0,3.0,11.0
348,348,67.0,25.0,43.0,112.0,13.0,77.0
349,349,NULL,NULL,NULL,NULL,NULL,37.0
350,350,7.0,47.0,22.0,3.0,9.0,90.0
353,353,9.0,3.0,8.0,129.0,178.0,100.0
354,354,31.0,17.0,74.0,9.0,22.0,51.0
356,356,68.0,NULL,NULL,NULL,NULL,13.0
357,357,3.0,9.0,8.0,25.0,5.0,210.0
358,358,3.0,14.0,129.0,158.0,153.0,12.0
359,359,69.0,NULL,NULL,NULL,NULL,NULL
361,361,70.0,42.0,17.0,26.0,3.0,17.0
362,362,28.0,45.0,14.0,NULL,NULL,NULL
363,363,21.0,69.0,39.0,135.0,18.0,NULL
364,364,71.0,70.0,171.0,8.0,7.0,19.0
365,365,40.0,161.0,14.0,NULL,NULL,NULL
366,366,16.0,6.0,9.0,158.0,81.0,38.0
367,367,72.0,NULL,NULL,NULL,NULL,83.0
368,368,3.0,8.0,16.0,21.0,143.0,84.0
369,369,72.0,NULL,NULL,NULL,NULL,92.0
370,370,NULL,NULL,NULL,NULL,NULL,37.0
371,371,9.0,31.0,8.0,3.0,87.0,59.0
372,372,9.0,5.0,8.0,7.0,3.0,14.0
373,373,73.0,3.0,9.0,14.0,51.0,121.0
374,374,74.0,16.0,89.0,3.0,50.0,102.0
375,375,9.0,22.0,80.0,102.0,7.0,154.0
376,376,75.0,3.0,8.0,66.0,273.0,45.0
377,377,9.0,8.0,17.0,78.0,266.0,17.0
379,379,NULL,NULL,NULL,NULL,NULL,34.0
380,380,3.0,81.0,9.0,8.0,5.0,48.0
381,381,9.0,1.0,3.0,8.0,16.0,118.0
383,383,NULL,NULL,NULL,NULL,NULL,178.0
384,384,16.0,47.0,39.0,NULL,NULL,28.0
385,385,9.0,3.0,8.0,14.0,25.0,74.0
386,386,52.0,3.0,129.0,NULL,NULL,NULL
387,387,NULL,NULL,NULL,NULL,NULL,36.0
388,388,7.0,9.0,25.0,16.0,NULL,28.0
389,389,8.0,9.0,3.0,19.0,16.0,153.0
390,390,3.0,9.0,5.0,8.0,45.0,124.0
391,391,9.0,3.0,46.0,114.0,215.0,152.0
393,393,9.0,139.0,25.0,8.0,145.0,52.0
394,394,76.0,3.0,NULL,NULL,NULL,NULL
395,395,NULL,NULL,NULL,NULL,NULL,55.0
396,396,NULL,NULL,NULL,NULL,NULL,98.0
398,398,9.0,171.0,105.0,16.0,14.0,58.0
399,399,77.0,45.0,161.0,114.0,89.0,18.0
400,400,17.0,62.0,8.0,3.0,274.0,20.0
401,401,9.0,119.0,67.0,19.0,6.0,25.0
402,402,50.0,31.0,9.0,95.0,275.0,71.0
404,404,78.0,172.0,9.0,48.0,14.0,15.0
405,405,16.0,25.0,107.0,79.0,NULL,10.0
406,406,37.0,8.0,16.0,30.0,64.0,68.0
407,407,25.0,9.0,14.0,247.0,5.0,89.0
408,408,79.0,9.0,219.0,55.0,19.0,27.0
409,409,16.0,3.0,14.0,64.0,37.0,95.0
411,411,NULL,NULL,NULL,NULL,NULL,13.0
412,412,1.0,9.0,3.0,8.0,158.0,14.0
413,413,8.0,9.0,174.0,133.0,35.0,70.0
414,414,NULL,NULL,NULL,NULL,NULL,9.0
417,417,22.0,42.0,220.0,54.0,16.0,NULL
418,418,21.0,45.0,18.0,123.0,276.0,NULL
419,419,16.0,5.0,8.0,248.0,3.0,67.0
421,421,54.0,17.0,9.0,25.0,14.0,19.0
423,423,18.0,173.0,3.0,13.0,8.0,31.0
424,424,8.0,14.0,16.0,245.0,127.0,17.0
425,425,80.0,64.0,9.0,12.0,137.0,122.0
428,428,74.0,107.0,9.0,134.0,25.0,16.0
429,429,76.0,114.0,110.0,195.0,21.0,84.0
430,430,NULL,NULL,NULL,NULL,NULL,12.0
431,431,9.0,16.0,3.0,8.0,133.0,163.0
432,432,31.0,116.0,NULL,NULL,NULL,NULL
434,434,81.0,174.0,15.0,25.0,9.0,52.0
435,435,3.0,46.0,9.0,16.0,8.0,123.0
436,436,14.0,21.0,8.0,45.0,18.0,25.0
437,437,5.0,17.0,14.0,25.0,216.0,27.0
438,438,1.0,51.0,14.0,40.0,6.0,60.0
440,440,8.0,175.0,14.0,9.0,3.0,188.0
442,442,52.0,22.0,9.0,16.0,76.0,NULL
444,444,3.0,105.0,96.0,8.0,9.0,108.0
445,445,82.0,13.0,221.0,3.0,7.0,77.0
446,446,9.0,47.0,8.0,249.0,178.0,NULL
447,447,9.0,1.0,51.0,8.0,3.0,43.0
448,448,31.0,95.0,22.0,14.0,90.0,NULL
449,449,3.0,9.0,8.0,16.0,277.0,94.0
450,450,3.0,16.0,178.0,78.0,167.0,123.0
451,451,40.0,NULL,NULL,NULL,NULL,NULL
452,452,7.0,26.0,31.0,42.0,14.0,21.0
453,453,9.0,25.0,8.0,95.0,16.0,112.0
454,454,8.0,5.0,6.0,31.0,9.0,127.0
455,455,9.0,3.0,6.0,8.0,NULL,124.0
456,456,16.0,8.0,139.0,3.0,167.0,NULL
457,457,45.0,5.0,131.0,9.0,8.0,56.0
458,458,25.0,16.0,3.0,8.0,38.0,62.0
459,459,6.0,8.0,5.0,19.0,16.0,90.0
460,460,NULL,NULL,NULL,NULL,NULL,65.0
461,461,NULL,NULL,NULL,NULL,NULL,4.0
463,463,78.0,8.0,21.0,14.0,278.0,55.0
464,464,14.0,105.0,163.0,8.0,31.0,121.0
465,465,NULL,NULL,NULL,NULL,NULL,60.0
466,466,8.0,16.0,41.0,21.0,2.0,102.0
467,467,74.0,9.0,52.0,125.0,8.0,17.0
468,468,33.0,5.0,8.0,174.0,9.0,33.0
470,470,21.0,138.0,4.0,74.0,16.0,49.0
471,471,3.0,33.0,6.0,15.0,19.0,85.0
472,472,9.0,64.0,222.0,12.0,NULL,118.0
474,474,22.0,1.0,9.0,3.0,39.0,NULL
475,475,NULL,NULL,NULL,NULL,NULL,116.0
476,476,54.0,14.0,3.0,17.0,12.0,19.0
477,477,83.0,3.0,133.0,116.0,44.0,19.0
478,478,84.0,8.0,16.0,96.0,31.0,NULL
480,480,50.0,176.0,3.0,64.0,22.0,104.0
481,481,2.0,25.0,22.0,8.0,53.0,54.0
482,482,6.0,5.0,14.0,76.0,NULL,67.0
483,483,31.0,38.0,41.0,89.0,204.0,NULL
485,485,14.0,138.0,21.0,28.0,193.0,40.0
487,487,16.0,19.0,44.0,9.0,6.0,7.0
488,488,9.0,8.0,19.0,16.0,277.0,104.0
489,489,15.0,22.0,8.0,9.0,NULL,25.0
490,490,54.0,39.0,8.0,42.0,76.0,NULL
492,492,9.0,8.0,27.0,3.0,NULL,55.0
493,493,8.0,9.0,16.0,107.0,3.0,NULL
494,494,85.0,3.0,223.0,NULL,NULL,8.0
496,496,86.0,25.0,2.0,16.0,21.0,71.0
497,497,NULL,NULL,NULL,NULL,NULL,28.0
498,498,NULL,NULL,NULL,NULL,NULL,16.0
499,499,14.0,NULL,NULL,NULL,NULL,91.0
500,500,87.0,177.0,3.0,107.0,279.0,55.0
501,501,88.0,NULL,NULL,NULL,NULL,10.0
502,502,89.0,9.0,224.0,45.0,NULL,20.0
503,503,3.0,9.0,70.0,NULL,NULL,83.0
504,504,1.0,178.0,8.0,9.0,3.0,NULL
505,505,3.0,82.0,9.0,14.0,19.0,NULL
507,507,90.0,179.0,109.0,17.0,14.0,117.0
508,508,37.0,76.0,9.0,45.0,55.0,22.0
509,509,7.0,9.0,8.0,82.0,64.0,NULL
510,510,7.0,80.0,16.0,3.0,22.0,NULL
511,511,8.0,166.0,5.0,3.0,NULL,19.0
512,512,9.0,5.0,55.0,250.0,8.0,9.0
513,513,91.0,51.0,8.0,9.0,26.0,26.0
514,514,3.0,8.0,19.0,NULL,NULL,89.0
515,515,25.0,16.0,NULL,NULL,NULL,26.0
516,516,92.0,22.0,112.0,51.0,2.0,91.0
518,518,NULL,NULL,NULL,NULL,NULL,17.0
519,519,15.0,180.0,86.0,14.0,138.0,38.0
520,520,9.0,144.0,16.0,8.0,1.0,123.0
521,521,93.0,42.0,54.0,14.0,16.0,43.0
