gazetteerId_村志代码,villageInnerId_村庄内部代码,countyId_县区代码,cityId_市代码,provinceId_省代码
1,1,451.0,173,18
2,2,496.0,109,21
3,3,146.0,209,25
4,4,404.0,30,13
5,5,142.0,20,17
6,6,17.0,185,17
7,7,470.0,77,17
8,8,443.0,152,2
9,9,26.0,185,17
10,10,242.0,27,4
11,11,6.0,6,12
12,12,229.0,149,17
13,13,12.0,27,4
14,14,248.0,60,18
15,15,210.0,27,4
16,16,364.0,127,12
17,17,232.0,27,4
18,18,311.0,138,10
19,19,127.0,4,1
20,20,115.0,27,4
21,21,210.0,27,4
22,22,137.0,117,10
23,23,187.0,31,24
24,24,154.0,127,12
25,25,192.0,175,25
26,26,425.0,30,13
27,27,123.0,1,20
28,28,276.0,211,24
29,29,359.0,108,28
30,30,408.0,61,25
31,31,44.0,149,17
32,32,453.0,4,1
33,33,412.0,149,17
34,34,38.0,198,5
35,35,96.0,34,24
36,36,271.0,70,15
37,37,440.0,64,28
38,38,497.0,113,17
39,39,169.0,4,1
40,40,272.0,71,22
41,41,331.0,136,20
42,42,453.0,4,1
43,43,309.0,27,4
44,44,326.0,60,18
45,45,481.0,81,23
46,46,NULL,51,26
47,47,127.0,4,1
48,48,12.0,27,4
49,49,373.0,153,19
50,50,363.0,150,24
51,51,215.0,93,12
52,52,NULL,51,26
53,53,271.0,70,15
54,54,290.0,60,18
55,55,234.0,150,24
56,56,122.0,73,12
57,57,53.0,170,21
58,58,NULL,51,26
59,59,132.0,139,18
60,60,82.0,18,12
61,61,78.0,20,17
62,62,400.0,109,21
63,63,248.0,60,18
64,64,12.0,27,4
65,65,199.0,27,4
66,66,210.0,27,4
67,67,278.0,186,17
68,68,73.0,208,25
69,69,243.0,172,28
70,70,348.0,202,11
71,71,NULL,51,26
72,72,394.0,102,19
73,73,161.0,135,10
74,74,232.0,27,4
75,75,178.0,158,15
76,76,115.0,27,4
77,77,NULL,51,26
78,78,NULL,51,26
79,79,508.0,128,19
80,80,243.0,172,28
81,81,377.0,117,10
82,82,268.0,200,11
83,83,457.0,98,11
84,84,435.0,114,13
85,85,57.0,176,13
86,86,375.0,65,9
87,87,375.0,65,9
88,88,305.0,53,7
89,89,3.0,53,7
90,90,340.0,141,13
91,91,148.0,96,2
92,92,341.0,114,13
93,93,75.0,53,7
94,94,292.0,98,11
95,95,372.0,119,6
96,96,409.0,53,7
97,97,395.0,89,6
98,98,148.0,96,2
99,99,118.0,50,2
100,100,195.0,47,8
101,101,251.0,104,13
102,102,251.0,104,13
103,103,251.0,104,13
104,104,251.0,104,13
105,105,251.0,104,13
106,106,251.0,104,13
107,107,251.0,104,13
108,108,251.0,104,13
109,109,251.0,104,13
110,110,251.0,104,13
111,111,251.0,104,13
112,112,251.0,104,13
113,113,262.0,24,23
114,114,382.0,11,10
115,115,414.0,153,19
116,116,36.0,184,25
117,117,241.0,154,31
118,118,437.0,191,21
119,119,246.0,160,21
120,120,389.0,42,3
121,121,331.0,136,20
123,123,338.0,207,31
124,124,282.0,24,23
125,125,205.0,80,22
126,126,331.0,136,20
127,127,34.0,123,29
128,128,286.0,169,19
129,129,34.0,123,29
130,130,196.0,123,29
131,131,468.0,23,9
132,132,244.0,203,10
133,133,75.0,53,7
134,134,461.0,47,8
135,135,108.0,26,3
136,136,31.0,1,20
137,137,68.0,132,22
138,138,454.0,181,11
139,139,446.0,208,25
140,140,446.0,208,25
141,141,370.0,179,3
142,142,274.0,195,8
143,143,342.0,79,5
144,144,375.0,65,9
145,145,507.0,89,6
146,146,177.0,69,6
147,147,266.0,206,9
148,148,104.0,43,3
149,149,111.0,171,29
150,150,350.0,146,15
151,151,489.0,149,17
152,152,365.0,124,20
153,153,343.0,178,16
154,154,434.0,28,21
156,156,358.0,110,22
157,157,296.0,192,27
158,158,437.0,191,21
159,159,465.0,172,28
160,160,112.0,171,29
161,161,447.0,208,25
162,162,446.0,208,25
163,163,224.0,205,30
164,164,273.0,81,23
165,165,129.0,5,16
166,166,3.0,53,7
167,167,219.0,43,3
168,168,133.0,179,3
169,169,14.0,36,5
170,170,111.0,171,29
171,171,153.0,63,21
172,172,481.0,81,23
173,173,184.0,74,6
174,174,7.0,193,19
176,176,97.0,40,8
177,177,405.0,96,2
178,178,75.0,53,7
179,179,211.0,68,13
180,180,134.0,140,31
181,181,361.0,18,12
183,183,497.0,113,17
184,184,43.0,149,17
185,185,365.0,124,20
186,186,504.0,132,22
187,187,415.0,94,18
188,188,491.0,133,12
189,189,216.0,77,17
190,190,310.0,151,17
191,191,154.0,127,12
192,192,243.0,172,28
193,193,93.0,112,12
194,194,247.0,14,19
195,195,118.0,50,2
196,196,374.0,108,28
197,197,293.0,200,11
198,198,318.0,108,28
199,199,178.0,158,15
200,200,465.0,172,28
201,201,193.0,158,15
203,203,156.0,27,4
204,204,421.0,142,2
205,205,126.0,16,6
206,206,118.0,50,2
207,207,227.0,89,6
208,208,207.0,89,6
209,209,148.0,96,2
210,210,287.0,142,2
211,211,228.0,21,2
212,212,320.0,89,6
213,213,168.0,89,6
214,214,148.0,96,2
215,215,171.0,96,2
216,216,436.0,89,6
217,217,89.0,89,6
218,218,453.0,4,1
219,219,59.0,87,2
220,220,443.0,152,2
221,221,127.0,4,1
222,222,309.0,27,4
223,223,261.0,107,2
224,224,200.0,27,4
225,225,353.0,27,4
226,226,119.0,49,2
227,227,115.0,27,4
228,228,306.0,4,1
229,229,171.0,96,2
230,230,306.0,4,1
231,231,306.0,4,1
232,232,12.0,27,4
233,233,122.0,75,12
234,234,6.0,6,12
235,235,231.0,21,2
236,236,477.0,27,4
238,238,306.0,4,1
239,239,354.0,96,2
241,241,242.0,27,4
242,242,442.0,4,1
243,243,210.0,27,4
244,244,127.0,4,1
245,245,32.0,128,19
246,246,442.0,4,1
247,247,442.0,4,1
248,248,420.0,27,4
249,249,453.0,4,1
250,250,442.0,4,1
251,251,72.0,50,2
252,252,210.0,27,4
253,253,472.0,4,1
254,254,442.0,4,1
255,255,442.0,4,1
256,256,210.0,27,4
257,257,453.0,4,1
258,258,148.0,96,2
259,259,59.0,87,2
260,260,106.0,4,1
261,261,173.0,97,11
262,262,6.0,6,12
263,263,416.0,149,17
264,264,480.0,150,24
265,265,269.0,186,17
266,266,500.0,71,22
267,267,476.0,129,28
268,268,95.0,120,18
269,269,2.0,211,24
270,270,60.0,193,19
271,271,94.0,129,28
272,272,138.0,145,22
273,273,455.0,150,24
274,274,154.0,127,12
275,275,NULL,51,26
276,276,NULL,51,26
277,277,391.0,203,10
278,278,250.0,153,19
279,279,422.0,62,23
280,280,428.0,186,17
281,281,256.0,101,26
282,282,28.0,193,19
283,283,312.0,186,17
285,285,6.0,6,12
286,286,12.0,27,4
287,287,442.0,4,1
288,288,272.0,71,22
289,289,418.0,150,24
290,290,188.0,100,26
291,291,503.0,138,10
292,292,459.0,3,18
293,293,140.0,78,28
294,294,356.0,172,28
295,295,180.0,203,10
296,296,431.0,134,10
297,297,297.0,185,17
298,298,359.0,108,28
299,299,456.0,201,26
300,300,488.0,186,17
301,301,307.0,193,19
302,302,482.0,135,10
303,303,65.0,147,26
304,304,480.0,150,24
305,305,429.0,82,15
306,306,384.0,105,22
307,307,410.0,58,19
309,309,101.0,158,15
310,310,388.0,11,10
312,312,120.0,2,24
313,313,198.0,84,10
314,314,122.0,75,12
315,315,444.0,188,18
316,316,121.0,121,10
317,317,98.0,19,31
318,318,8.0,155,10
319,319,406.0,33,18
320,320,402.0,168,22
321,321,226.0,187,22
322,322,164.0,2,24
323,323,411.0,82,15
324,324,316.0,41,18
325,325,335.0,3,18
326,326,250.0,153,19
327,327,69.0,13,26
329,329,NULL,51,26
330,330,67.0,100,26
331,331,495.0,75,12
332,332,288.0,102,19
333,333,243.0,172,28
334,334,100.0,158,15
335,335,330.0,129,28
336,336,337.0,97,11
337,337,193.0,158,15
338,338,439.0,38,14
339,339,209.0,172,28
340,340,190.0,146,15
341,341,131.0,39,11
342,342,NULL,51,26
343,343,183.0,97,11
344,344,178.0,158,15
345,345,450.0,200,11
346,346,76.0,137,18
347,347,242.0,27,4
348,348,394.0,102,19
349,349,351.0,166,26
350,350,62.0,118,15
351,351,374.0,108,28
352,352,99.0,67,22
353,353,45.0,39,11
354,354,286.0,169,19
355,355,297.0,185,17
356,356,334.0,3,18
357,357,432.0,202,11
358,358,17.0,185,17
359,359,122.0,75,12
360,360,478.0,18,12
361,361,6.0,6,12
362,362,122.0,75,12
363,363,122.0,75,12
364,364,6.0,6,12
365,365,122.0,75,12
366,366,71.0,94,18
367,367,154.0,127,12
368,368,6.0,6,12
369,369,71.0,94,18
370,370,220.0,120,18
371,371,415.0,94,18
372,372,55.0,139,18
373,373,178.0,158,15
374,374,289.0,95,15
375,375,271.0,70,15
376,376,107.0,77,17
377,377,489.0,149,17
378,378,385.0,160,21
379,379,328.0,95,15
380,380,131.0,39,11
381,381,392.0,20,17
382,382,254.0,174,13
383,383,121.0,121,10
384,384,476.0,129,28
385,385,209.0,172,28
386,386,359.0,108,28
387,387,77.0,127,12
388,388,NULL,51,26
389,389,165.0,10,11
390,390,407.0,76,23
391,391,271.0,70,15
392,392,103.0,172,28
393,393,242.0,27,4
394,394,347.0,75,12
395,395,182.0,150,24
396,396,396.0,110,22
397,397,264.0,121,10
398,398,37.0,10,11
399,399,493.0,75,12
400,400,275.0,80,22
401,401,24.0,186,17
402,402,178.0,158,15
404,404,492.0,86,22
405,405,304.0,98,11
406,406,222.0,82,15
407,407,387.0,188,18
408,408,300.0,181,11
409,409,222.0,82,15
411,411,474.0,30,13
412,412,161.0,135,10
413,413,273.0,81,23
414,414,262.0,24,23
415,415,413.0,149,17
416,416,394.0,102,19
417,417,113.0,75,12
418,418,211.0,68,13
419,419,369.0,188,18
420,420,81.0,130,19
421,421,363.0,150,24
422,422,12.0,27,4
423,423,242.0,27,4
424,424,245.0,45,28
425,425,271.0,70,15
427,427,120.0,2,24
428,428,345.0,81,23
429,429,404.0,30,13
430,430,302.0,113,17
431,431,NULL,51,26
432,432,313.0,55,22
433,433,487.0,125,10
434,434,131.0,39,11
435,435,NULL,51,26
436,436,154.0,127,12
437,437,273.0,81,23
438,438,206.0,58,19
439,439,457.0,98,11
440,440,243.0,172,28
441,441,39.0,82,15
442,442,NULL,51,26
443,443,124.0,196,26
444,444,230.0,158,15
445,445,410.0,58,19
446,446,25.0,181,11
447,447,345.0,81,23
448,448,373.0,153,19
449,449,315.0,125,10
450,450,236.0,54,11
451,451,154.0,127,12
452,452,235.0,116,24
453,453,185.0,7,10
454,454,391.0,203,10
455,455,315.0,125,10
456,456,298.0,161,21
457,457,11.0,46,17
458,458,203.0,175,25
459,459,377.0,117,10
460,460,459.0,3,18
461,461,381.0,75,12
462,462,122.0,75,12
463,463,74.0,189,22
464,464,344.0,128,19
465,465,7.0,193,19
466,466,9.0,8,12
467,467,132.0,139,18
468,468,114.0,200,11
470,470,404.0,30,13
471,471,291.0,39,11
472,472,426.0,90,15
473,473,257.0,149,17
474,474,18.0,9,23
475,475,88.0,121,10
476,476,234.0,150,24
477,477,8.0,155,10
478,478,430.0,187,22
479,479,445.0,204,26
480,480,100.0,158,15
481,481,247.0,14,19
482,482,160.0,102,19
483,483,68.0,132,22
484,484,359.0,108,28
485,485,449.0,199,22
486,486,65.0,147,26
487,487,71.0,94,18
488,488,403.0,10,11
489,489,444.0,188,18
490,490,235.0,116,24
491,491,221.0,153,19
492,492,213.0,92,26
493,493,21.0,81,23
494,494,35.0,155,10
495,495,25.0,181,11
496,496,9.0,8,12
497,497,174.0,188,18
498,498,268.0,200,11
499,499,438.0,58,19
500,500,476.0,129,11
501,501,455.0,150,24
502,502,297.0,185,17
503,503,44.0,149,17
504,504,412.0,149,17
505,505,419.0,44,21
506,506,6.0,6,12
507,507,51.0,58,19
508,508,281.0,181,11
509,509,355.0,59,28
510,510,369.0,188,18
511,511,390.0,138,10
512,512,319.0,139,18
513,513,437.0,191,21
514,514,30.0,3,18
515,515,454.0,181,11
516,516,60.0,193,19
517,517,444.0,188,18
518,518,122.0,75,12
519,519,54.0,175,25
520,520,NULL,51,26
521,521,48.0,162,24
522,522,444.0,188,18
523,523,338.0,207,31
524,524,176.0,192,27
525,525,158.0,210,31
526,526,277.0,192,27
527,527,323.0,164,16
528,528,136.0,178,16
529,529,433.0,188,18
530,530,462.0,144,13
531,531,437.0,191,21
532,532,175.0,192,27
533,533,29.0,194,9
534,534,352.0,126,9
535,535,238.0,209,25
536,536,305.0,53,7
537,537,201.0,88,21
538,538,446.0,208,25
539,539,437.0,191,21
540,540,466.0,199,22
541,541,227.0,89,6
542,542,80.0,69,6
543,543,20.0,189,22
544,544,145.0,56,21
545,545,409.0,53,7
546,546,409.0,53,7
547,547,162.0,183,6
548,548,46.0,161,21
549,549,398.0,29,6
550,550,447.0,208,25
551,551,325.0,131,22
552,552,427.0,89,6
553,553,33.0,177,6
554,554,109.0,66,9
555,555,324.0,131,22
556,556,266.0,206,9
557,557,79.0,32,16
558,558,325.0,131,22
559,559,255.0,71,22
560,560,494.0,208,25
561,561,219.0,43,3
562,562,380.0,157,9
563,563,371.0,184,25
564,564,437.0,191,21
565,565,409.0,53,7
566,566,21.0,81,23
567,567,339.0,63,21
568,568,331.0,136,20
569,569,266.0,206,9
570,570,399.0,183,6
571,571,371.0,184,25
572,572,375.0,65,9
573,573,424.0,110,22
574,574,266.0,206,9
575,575,366.0,52,23
576,576,490.0,52,23
577,577,58.0,160,21
578,578,437.0,191,21
579,579,322.0,17,16
580,580,270.0,53,7
581,581,49.0,29,6
582,582,70.0,12,2
583,583,223.0,110,22
584,584,83.0,29,6
585,585,128.0,25,6
586,586,255.0,71,22
587,587,303.0,119,6
588,588,303.0,119,6
589,589,393.0,29,6
590,590,449.0,199,22
591,591,148.0,96,2
592,592,405.0,96,2
593,593,360.0,50,2
594,594,72.0,50,2
595,595,148.0,96,2
596,596,405.0,96,2
597,597,473.0,148,6
598,598,42.0,16,6
599,599,368.0,177,6
600,600,427.0,89,6
601,601,499.0,208,25
602,602,499.0,208,25
603,603,358.0,110,22
604,604,1.0,5,16
605,605,362.0,138,10
606,606,86.0,203,10
607,607,116.0,10,11
608,608,NULL,51,26
609,609,442.0,4,1
610,610,442.0,4,1
611,611,306.0,4,1
612,612,271.0,70,15
613,613,306.0,4,1
614,614,306.0,4,1
615,615,464.0,10,11
616,616,458.0,48,11
617,617,432.0,200,11
618,618,155.0,90,15
619,619,106.0,4,1
620,620,193.0,158,15
621,621,375.0,65,9
622,622,5.0,13,26
623,623,210.0,27,4
624,624,5.0,13,26
625,625,306.0,4,1
626,626,379.0,156,6
627,627,27.0,197,15
628,628,468.0,23,9
629,629,167.0,203,10
630,630,65.0,147,26
631,631,48.0,162,24
632,632,4.0,117,10
633,633,306.0,4,1
634,634,363.0,150,24
635,635,476.0,129,28
636,636,363.0,150,24
637,637,103.0,172,28
638,638,429.0,82,15
639,639,197.0,116,24
640,640,479.0,31,24
641,641,442.0,4,1
642,642,386.0,162,24
643,643,22.0,125,10
644,644,230.0,158,15
645,645,378.0,21,2
646,646,91.0,15,2
647,647,194.0,152,2
648,648,149.0,96,2
650,650,148.0,96,2
651,651,405.0,96,2
652,652,172.0,50,2
653,653,279.0,193,19
654,654,151.0,95,15
655,655,206.0,58,19
656,656,107.0,77,17
658,658,148.0,96,2
659,659,231.0,21,2
660,660,148.0,96,2
662,662,210.0,27,4
663,663,377.0,117,10
664,664,309.0,27,4
665,665,165.0,10,11
666,666,191.0,31,24
667,667,16.0,39,11
668,668,232.0,27,4
669,669,135.0,53,7
670,670,115.0,27,4
671,671,69.0,13,26
672,672,NULL,51,26
673,673,295.0,2,24
674,674,7.0,193,19
675,675,469.0,57,24
676,676,64.0,45,28
677,677,431.0,134,10
678,678,332.0,137,18
679,679,294.0,139,18
680,680,484.0,98,11
681,681,12.0,27,4
682,682,268.0,200,11
683,683,243.0,172,28
684,684,437.0,191,21
685,685,444.0,188,18
686,686,415.0,94,18
687,687,265.0,108,28
688,688,501.0,82,15
689,689,142.0,20,17
690,690,233.0,97,11
691,691,477.0,27,4
692,692,13.0,91,17
693,693,85.0,125,10
694,694,440.0,64,28
695,695,420.0,27,4
696,696,304.0,98,11
697,697,232.0,27,4
698,698,335.0,3,18
699,699,174.0,188,18
700,700,139.0,130,19
701,701,120.0,2,24
702,702,292.0,98,11
703,703,271.0,70,15
704,704,433.0,188,18
705,705,88.0,121,10
706,706,167.0,203,10
707,707,271.0,70,15
708,708,289.0,95,15
709,709,394.0,102,19
710,710,60.0,193,19
711,711,428.0,186,17
712,712,391.0,203,10
713,713,232.0,27,4
714,714,47.0,150,24
715,715,242.0,27,4
716,716,235.0,116,24
718,718,280.0,116,24
719,719,401.0,57,24
720,720,186.0,108,28
721,721,359.0,108,28
722,722,189.0,102,19
723,723,315.0,125,10
724,724,321.0,64,28
725,725,167.0,203,10
726,726,87.0,121,10
727,727,483.0,159,12
728,728,88.0,121,10
729,729,306.0,4,1
730,730,442.0,4,1
731,731,374.0,108,28
732,732,259.0,83,2
733,733,306.0,4,1
734,734,61.0,209,25
735,735,193.0,158,15
736,736,232.0,27,4
737,737,315.0,125,10
738,738,131.0,39,11
739,739,230.0,158,15
740,740,230.0,158,15
741,741,300.0,181,11
742,742,209.0,172,28
743,743,217.0,39,11
744,744,118.0,50,2
745,745,333.0,182,15
746,746,381.0,75,12
747,747,498.0,200,11
748,748,306.0,4,1
749,749,152.0,96,2
750,750,202.0,69,6
751,751,378.0,21,2
752,752,141.0,177,6
753,753,181.0,69,6
754,754,159.0,99,2
755,755,148.0,96,2
756,756,321.0,64,28
757,757,94.0,129,28
758,758,265.0,108,28
759,759,465.0,172,28
760,760,40.0,96,2
761,761,27.0,197,15
762,762,27.0,197,15
763,763,306.0,4,1
764,764,306.0,4,1
765,765,271.0,70,15
766,766,271.0,70,15
767,767,27.0,197,15
768,768,442.0,4,1
769,769,442.0,4,1
770,770,9.0,8,12
771,771,122.0,75,12
772,772,127.0,4,1
773,773,92.0,57,24
774,774,199.0,27,4
775,775,242.0,27,4
776,776,214.0,138,10
777,777,362.0,138,10
778,778,359.0,108,28
779,779,122.0,75,12
780,780,357.0,97,11
781,781,208.0,163,10
782,782,167.0,203,10
783,783,311.0,138,10
784,784,122.0,75,12
785,785,304.0,98,11
786,786,61.0,209,25
787,787,301.0,116,24
788,788,381.0,75,12
789,789,225.0,211,24
790,790,306.0,4,1
791,791,285.0,58,19
792,792,163.0,54,11
793,793,242.0,27,4
794,794,242.0,27,4
795,795,309.0,27,4
796,796,374.0,108,28
797,797,131.0,39,11
798,798,6.0,6,12
799,799,309.0,27,4
800,800,6.0,6,12
801,801,306.0,4,1
802,802,90.0,10,11
803,803,232.0,27,4
804,804,450.0,200,11
805,805,199.0,27,4
806,806,19.0,102,19
807,807,442.0,4,1
808,808,442.0,4,1
809,809,359.0,108,28
810,810,243.0,172,28
811,811,218.0,149,17
812,812,463.0,21,2
813,813,346.0,188,18
814,814,284.0,72,18
815,815,231.0,21,2
816,816,405.0,96,2
818,818,284.0,72,18
819,819,489.0,149,17
820,820,373.0,153,19
821,821,336.0,149,17
822,822,76.0,137,18
823,823,154.0,127,12
824,824,50.0,113,17
825,825,63.0,106,12
826,826,248.0,60,18
827,827,306.0,4,1
828,828,258.0,149,17
829,829,6.0,6,12
830,830,6.0,6,12
831,831,306.0,4,1
832,832,10.0,188,18
833,833,442.0,4,1
834,834,442.0,4,1
835,835,66.0,60,18
836,836,505.0,115,12
839,839,32.0,128,19
840,840,260.0,106,12
841,841,489.0,149,17
842,842,280.0,116,24
843,843,423.0,14,19
844,844,148.0,96,2
845,845,397.0,172,28
846,846,359.0,108,28
847,847,130.0,108,28
848,848,489.0,149,17
849,849,506.0,14,19
850,850,442.0,4,1
851,851,486.0,149,17
852,852,489.0,149,17
853,853,170.0,153,19
854,854,361.0,18,12
855,855,6.0,6,12
856,856,242.0,27,4
857,857,23.0,129,28
858,858,209.0,172,28
859,859,12.0,27,4
860,860,444.0,188,18
861,861,193.0,158,15
862,862,302.0,113,17
863,863,284.0,72,18
864,864,417.0,190,3
865,865,179.0,202,11
866,866,367.0,20,17
867,867,489.0,149,17
868,868,143.0,165,16
869,869,233.0,97,11
870,870,337.0,97,11
871,871,467.0,23,9
872,872,289.0,95,15
873,873,375.0,65,9
874,874,147.0,180,26
875,875,405.0,96,2
876,876,321.0,64,28
877,877,110.0,171,29
878,878,383.0,28,21
879,879,193.0,158,15
880,880,193.0,158,15
881,881,423.0,35,19
882,882,283.0,37,22
883,883,41.0,63,21
884,884,125.0,63,21
885,885,266.0,206,9
886,886,441.0,23,9
887,887,438.0,58,19
888,888,52.0,108,28
889,889,444.0,188,18
890,890,315.0,125,10
891,891,476.0,129,28
892,892,403.0,10,11
893,893,373.0,153,19
894,894,381.0,75,12
895,895,151.0,95,15
896,896,167.0,203,10
897,897,201.0,88,21
898,898,458.0,48,11
899,899,500.0,71,22
900,900,193.0,158,15
901,901,438.0,58,19
902,902,52.0,108,28
903,903,52.0,108,28
904,904,15.0,106,12
905,905,22.0,125,10
906,906,442.0,4,1
907,907,212.0,143,5
908,908,505.0,111,12
909,909,185.0,7,10
910,910,308.0,182,15
911,911,359.0,108,28
912,912,100.0,158,15
913,913,167.0,203,10
914,914,267.0,149,17
915,915,43.0,149,17
916,916,74.0,189,22
917,917,154.0,127,12
918,918,475.0,53,7
919,919,106.0,4,1
920,920,442.0,4,1
921,921,9.0,8,12
922,922,442.0,4,1
923,923,428.0,186,17
924,924,335.0,3,18
925,925,157.0,129,28
926,926,299.0,7,10
927,927,127.0,4,1
928,928,154.0,127,12
929,929,476.0,129,28
930,930,84.0,134,10
931,931,471.0,113,17
932,932,502.0,84,10
933,933,107.0,77,17
934,934,43.0,149,17
935,935,304.0,98,11
936,936,442.0,4,1
937,937,349.0,181,11
938,938,237.0,93,12
939,939,327.0,103,10
940,940,240.0,122,10
941,941,453.0,4,1
942,942,311.0,138,10
943,943,150.0,85,11
944,944,293.0,200,11
945,945,317.0,54,11
946,946,306.0,4,1
947,947,242.0,27,4
949,949,431.0,134,10
950,950,102.0,125,10
951,951,376.0,10,11
952,952,498.0,200,11
953,953,314.0,162,24
954,954,88.0,121,10
955,955,154.0,127,12
956,956,498.0,200,11
957,957,484.0,98,11
958,958,150.0,85,11
959,959,6.0,6,12
960,960,381.0,75,12
961,961,253.0,149,17
962,962,122.0,75,12
963,963,451.0,173,18
964,964,263.0,108,28
965,965,105.0,22,18
966,966,484.0,98,11
967,967,144.0,60,18
968,968,94.0,129,28
969,969,465.0,172,28
970,970,448.0,130,15
971,971,374.0,108,28
972,972,457.0,98,10
974,974,100.0,158,15
975,975,433.0,188,18
976,976,71.0,94,18
977,977,232.0,27,4
978,978,242.0,27,4
979,979,12.0,27,4
980,980,12.0,27,4
981,981,239.0,167,17
982,982,210.0,27,4
983,983,230.0,158,15
984,984,460.0,187,22
986,986,252.0,138,10
987,987,204.0,95,15
988,988,71.0,94,18
989,989,442.0,4,1
990,990,452.0,27,4
991,991,193.0,158,15
992,992,56.0,149,17
993,993,2.0,211,24
994,994,249.0,63,21
995,995,444.0,188,18
996,996,117.0,156,6
997,997,485.0,188,18
998,998,329.0,135,10
999,999,166.0,206,9
1000,1000,485.0,188,18
